experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.short_name,run.full_name,run.no,wrapper.type,gen.SeqProcessLoss.class_name,gen.SeqProcessLoss.config.reduction,gen.SeqProcessLoss.config.name,gen.SeqProcessLoss.config.losses,gen.SeqProcessLoss.config.sampler.class_name,gen.SeqProcessLoss.config.sampler.config.name,gen.SeqProcessLoss.config.sampler.config.trainable,gen.SeqProcessLoss.config.sampler.config.dtype,gen.SeqProcessLoss.config.sampler.__passive_serialization__,gen.SeqProcessLoss.config.sampler.shared_object_id,gen.SeqProcessLoss.__passive_serialization__,gen.SeqProcessLoss.shared_object_id,gen.SeqProcessEvaluator.class_name,gen.SeqProcessEvaluator.config.reduction,gen.SeqProcessEvaluator.config.name,gen.SeqProcessEvaluator.config.losses,gen.SeqProcessEvaluator.config.sampler.class_name,gen.SeqProcessEvaluator.config.sampler.config.name,gen.SeqProcessEvaluator.config.sampler.config.trainable,gen.SeqProcessEvaluator.config.sampler.config.dtype,gen.SeqProcessEvaluator.config.sampler.__passive_serialization__,gen.SeqProcessEvaluator.config.sampler.shared_object_id,gen.SeqProcessEvaluator.__passive_serialization__,gen.SeqProcessEvaluator.shared_object_id,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.duration_sec,instance.no,iteration.no,row.no,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.recombiner.type,gen.recombiner.recombination_rate
1,EvolutionaryStrategy,46,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,31,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,45,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,32,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,44,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,33,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,43,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,34,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,42,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,35,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,41,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,36,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,40,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,37,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,39,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,38,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,38,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,39,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,37,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,40,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,36,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,41,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,35,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,42,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,34,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,43,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,33,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,44,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,32,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,45,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,31,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,46,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,30,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,47,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,29,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,48,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,28,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,49,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,1,0.007756057195365429,3.1597467563016632,0.9536340852130326,0.9784172960568264,0.24004450375494865,0.9876508712768555,17,0,1,0,11 > 01 > 05 > 04 > 12,11 > 01 > 05 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,5,50,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,50,0.9892324209213257,3.2397084877064906,0.8947368421052632,0.956553216664172,0.3956922817622203,0.9927261471748352,18,1,0,1,11 > 01 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,6,1,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,48,0.9892324209213257,3.2397084877064906,0.8947368421052632,0.956553216664172,0.3956922817622203,0.9927261471748352,18,1,0,1,11 > 01 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,6,2,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,47,0.9892324209213257,3.2397084877064906,0.8947368421052632,0.956553216664172,0.3956922817622203,0.9927261471748352,18,1,0,1,11 > 01 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,6,3,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,46,0.9892324209213257,3.2397084877064906,0.8947368421052632,0.956553216664172,0.3956922817622203,0.9927261471748352,18,1,0,1,11 > 01 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,6,4,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,45,0.9892324209213257,3.2397084877064906,0.8947368421052632,0.956553216664172,0.3956922817622203,0.9927261471748352,18,1,0,1,11 > 01 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,6,5,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,44,0.9892324209213257,3.2397084877064906,0.8947368421052632,0.956553216664172,0.3956922817622203,0.9927261471748352,18,1,0,1,11 > 01 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,6,6,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,43,0.9892324209213257,3.2397084877064906,0.8947368421052632,0.956553216664172,0.3956922817622203,0.9927261471748352,18,1,0,1,11 > 01 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,6,7,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,49,0.9892324209213257,3.2397084877064906,0.8947368421052632,0.956553216664172,0.3956922817622203,0.9927261471748352,18,1,0,1,11 > 01 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,6,8,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,16,0.9892324209213257,3.2397084877064906,0.8947368421052632,0.956553216664172,0.3956922817622203,0.9927261471748352,18,1,0,1,11 > 01 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,6,9,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,13,0.9892324209213257,3.2397084877064906,0.8947368421052632,0.956553216664172,0.3956922817622203,0.9927261471748352,18,1,0,1,11 > 01 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,72908,13,22,1111,ImprovementMeasure,0.008962631225585938,1,6,10,13.0,22.0,38.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
