,run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.mean_pred_outcome,iteration.target_outcome,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,row.avg_outcome,filename,wrapper_type,experiment_name
10,1,0:02:50.806186,170.80618596076965,1,0.1708888888888889,0.1708888888888889,0.5866996336996336,0.6821175211903335,0.000532795300626,0.9849969967554788,2.2543469469460726,0.2628205128205128,0.5252595748365407,0.0,0.0031726758461445,1.2001635701515825,0.673992673992674,0.767843622094972,0.1059420647937645,0.998842477798462,2.42144803998401,0.5943223443223442,0.6859783779773775,0.0,0.9988274574279784,2.278866373050616,0.016,0.0,11,1,11,1000,200,400,400,1000,0.5410628019323671,0.4154589371980676,0.0434782608695652,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
11,1,0:02:50.806186,170.80618596076965,1,0.154074074074074,0.154074074074074,0.5965732600732602,0.7037930768763108,0.000169126818573,0.9777855430438648,2.2783210068120088,0.2628205128205128,0.5252595748365407,0.0,0.0031726758461445,1.2001635701515825,0.6831501831501832,0.794864734698878,0.1059420647937783,0.9988422393798828,2.468483613117588,0.6043956043956045,0.706670211252855,0.0,0.9988257884979248,2.308602073868483,0.026,0.0,12,1,12,1000,200,400,400,1000,0.4953271028037383,0.4392523364485981,0.0654205607476635,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
12,1,0:02:50.806186,170.80618596076965,1,0.1379259259259259,0.1379259259259259,0.609279304029304,0.7153114355930882,0.000125198131143,0.9785287938013209,2.303244731554856,0.2628205128205128,0.5252595748365407,0.0,0.0031726758461445,1.2001635701515825,0.6895604395604396,0.794864734698878,0.1059420647937783,0.9988418221473694,2.468483613117588,0.6190476190476191,0.7254525172468125,0.0,0.9988252520561218,2.3457947763410534,0.024,0.0,13,1,13,1000,200,400,400,1000,0.5159574468085106,0.425531914893617,0.0585106382978723,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
13,1,0:02:50.806186,170.80618596076965,1,0.1279999999999999,0.128,0.6238434065934066,0.719781609536894,0.0,0.9793071124150884,2.3229321285453888,0.2628205128205128,0.5252595748365407,0.0,0.0031726758461445,1.2001635701515825,0.7087912087912087,0.794864734698878,0.0,0.9988410472869872,2.468483613117588,0.6355311355311355,0.7327867318475336,0.0,0.9988238215446472,2.368342466645342,0.022,0.0,14,1,14,1000,200,400,400,1000,0.4716981132075472,0.4716981132075472,0.0566037735849056,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
14,1,0:02:50.806186,170.80618596076965,1,0.1203703703703703,0.1203703703703703,0.6352481684981686,0.7271316447823435,0.0,0.9756916117637884,2.3380714250443004,0.2628205128205128,0.5252595748365407,0.0,0.0031726758461445,1.2001635701515825,0.7087912087912087,0.7915052251311379,0.0,0.9988410472869872,2.4855702310287904,0.6492673992673993,0.7407812966263947,0.0,0.9988205432891846,2.3888868322125143,0.027,0.0,15,1,15,1000,200,400,400,1000,0.4838709677419355,0.4470046082949309,0.0691244239631336,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
15,1,0:02:50.806186,170.80618596076965,1,0.1146666666666666,0.1146666666666666,0.6439065934065934,0.7364059947834586,0.0,0.965335260214284,2.345647848404336,0.2628205128205128,0.5252595748365407,0.0,0.0020845730323344,1.2001635701515825,0.7124542124542125,0.7999674339482343,0.0,0.998840630054474,2.4855702310287904,0.6611721611721612,0.7523813091415013,0.0,0.9987950921058656,2.412045947552106,0.039,0.0,16,1,16,1000,200,400,400,1000,0.418848167539267,0.518324607329843,0.06282722513089,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
16,1,0:02:50.806186,170.80618596076965,1,0.1082592592592592,0.1082592592592592,0.651313186813187,0.7587254783042717,0.0,0.9641918324772268,2.3742304975946853,0.2628205128205128,0.5252595748365407,0.0,0.0020845730323344,1.2001635701515825,0.7124542124542125,0.8306676837190914,0.0,0.9988391995429992,2.522825590804373,0.6675824175824177,0.7642085578988744,0.0,0.9987523555755616,2.430405963396288,0.037,0.0,17,1,17,1000,200,400,400,1000,0.4903846153846153,0.4519230769230769,0.0576923076923076,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
17,1,0:02:50.806186,170.80618596076965,1,0.1042962962962962,0.1042962962962962,0.6563992673992675,0.7663329162557736,0.0,0.9600290565066972,2.382761240161738,0.2628205128205128,0.5252595748365407,0.0,0.0020845730323344,1.2001635701515825,0.7087912087912087,0.8306676837190914,0.0,0.9988393187522888,2.522825590804373,0.673992673992674,0.7778823210975605,0.0,0.9986985325813292,2.4518227371027,0.039,0.0,18,1,18,1000,200,400,400,1000,0.4766355140186916,0.4626168224299065,0.0607476635514018,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
18,1,0:02:50.806186,170.80618596076965,1,0.1024074074074073,0.1024074074074074,0.6600924908424909,0.7665446166510953,7.228133332884941e-06,0.9563673980277962,2.3830117336547154,0.2628205128205128,0.5252595748365407,0.0,0.0020845730323344,1.2001635701515825,0.7087912087912087,0.8306676837190914,0.0072281333328849,0.9988393187522888,2.522825590804373,0.6776556776556777,0.7827849440503307,0.0,0.998367965221405,2.457731068621076,0.043,0.0,19,1,19,1000,200,400,400,1000,0.4757709251101321,0.4757709251101321,0.0484581497797356,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
19,1,0:02:50.806186,170.80618596076965,1,0.1012962962962962,0.1012962962962963,0.6641227106227107,0.7618059038076698,7.228133332884941e-06,0.9549061441011728,2.380841986664886,0.2628205128205128,0.5252595748365407,0.0,0.0008988380432128,1.2001635701515825,0.7087912087912087,0.8130998825884086,0.0072281333328849,0.9988389611244202,2.5059661450872013,0.6822344322344323,0.7805084004515321,0.0,0.9978114068508148,2.460427287265259,0.046,0.0,20,1,20,1000,200,400,400,1000,0.4382022471910112,0.5112359550561798,0.0505617977528089,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
20,1,0:02:50.806186,170.80618596076965,1,0.1005185185185185,0.1005185185185185,0.6680970695970696,0.7594529776815689,0.0,0.9580704498123378,2.3856204970909767,0.2628205128205128,0.5252595748365407,0.0,0.0008988380432128,1.2001635701515825,0.7087912087912087,0.8130998825884086,0.0,0.9988389611244202,2.5059661450872013,0.6877289377289377,0.7803652056779591,0.0,0.997548758983612,2.4656888784413047,0.042,0.0,21,1,21,1000,200,400,400,1000,0.4494949494949495,0.494949494949495,0.0555555555555555,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
21,1,0:02:50.806186,170.80618596076965,1,0.0979629629629629,0.0979629629629629,0.6709587912087912,0.7623790140800119,0.0,0.9535098046865316,2.386847609975334,0.2628205128205128,0.5252595748365407,0.0,0.0008988380432128,1.2001635701515825,0.7087912087912087,0.8110944082755462,0.0,0.9988403916358948,2.508862453052952,0.6923076923076923,0.782635632926298,0.0,0.9973155856132508,2.472884202253363,0.046,0.0,22,1,22,1000,200,400,400,1000,0.4858490566037736,0.4811320754716981,0.0330188679245283,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
22,1,0:02:50.806186,170.80618596076965,1,0.0944074074074074,0.0944074074074074,0.6731675824175825,0.7693636469212811,0.0,0.9484588279966264,2.3909900573354896,0.2628205128205128,0.5252595748365407,0.0,0.0008988380432128,1.2001635701515825,0.7087912087912087,0.8143877448215122,0.0,0.9988403916358948,2.5127517613771166,0.6941391941391941,0.7914554259516151,0.0,0.996620237827301,2.482216876800569,0.051,0.0,23,1,23,1000,200,400,400,1000,0.4278846153846153,0.5240384615384616,0.048076923076923,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
23,1,0:02:50.806186,170.80618596076965,1,0.0913333333333333,0.0913333333333333,0.6749761904761905,0.7632584559297083,0.0,0.9484516028827056,2.3866862492886045,0.2628205128205128,0.5252595748365407,0.0,0.0008988380432128,1.2001635701515825,0.7087912087912087,0.8143877448215122,0.0,0.998840034008026,2.5127517613771166,0.6968864468864469,0.7819557494145801,0.0,0.9964869618415833,2.4769888674557485,0.052,0.0,24,1,24,1000,200,400,400,1000,0.5024630541871922,0.4236453201970443,0.0738916256157635,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
24,1,0:02:50.806186,170.80618596076965,1,0.0904074074074074,0.0904074074074074,0.6755173992673993,0.7607576150755343,0.0,0.9465720444982872,2.3828470588412207,0.2628205128205128,0.5252595748365407,0.0,0.0008988380432128,1.2001635701515825,0.7087912087912087,0.8126788972228588,0.0,0.9988389611244202,2.511104845542698,0.6978021978021978,0.7819557494145801,0.0,0.9961048364639282,2.4768986394682724,0.051,0.0,25,1,25,1000,200,400,400,1000,0.4696969696969697,0.5,0.0303030303030303,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
25,1,0:02:50.806186,170.80618596076965,1,0.0895925925925925,0.0895925925925926,0.6739212454212454,0.7606833087499203,1.3777749491160007e-05,0.9402337794196792,2.374852111340336,0.2628205128205128,0.5252595748365407,0.0,0.0008988380432128,1.2001635701515825,0.7097069597069596,0.8072525322232624,0.01377774949116,0.9988389611244202,2.505936268311774,0.6978021978021978,0.787450020530405,0.0,0.9960022568702698,2.481415009104632,0.055,0.0,26,1,26,1000,200,400,400,1000,0.4185022026431718,0.5286343612334802,0.052863436123348,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
26,1,0:02:50.806186,170.80618596076965,1,0.0886666666666666,0.0886666666666666,0.6753553113553113,0.7662540476493268,1.3777749491160007e-05,0.937700370292645,2.379323507046774,0.2628205128205128,0.5252595748365407,0.0,0.0008988380432128,1.2001635701515825,0.7097069597069596,0.8088945637166338,0.01377774949116,0.9988389611244202,2.509337655423477,0.6987179487179487,0.7929478716968824,0.0,0.9959856867790222,2.4886650227342244,0.06,0.0,27,1,27,1000,200,400,400,1000,0.5422222222222223,0.4133333333333333,0.0444444444444444,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
27,1,0:02:50.806186,170.80618596076965,1,0.0867037037037037,0.0867037037037037,0.6770293040293041,0.7638979772512442,1.3777749491160007e-05,0.9330858361851424,2.3740268952151817,0.2628205128205128,0.5252595748365407,0.0,0.0008988380432128,1.2001635701515825,0.7097069597069596,0.8088945637166338,0.01377774949116,0.9988389611244202,2.509337655423477,0.6996336996336996,0.7897067005737,0.0,0.9959522187709808,2.4874500864943223,0.068,0.0,28,1,28,1000,200,400,400,1000,0.507177033492823,0.4449760765550239,0.0478468899521531,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
28,1,0:02:50.806186,170.80618596076965,1,0.0856666666666666,0.0856666666666666,0.6769130036630036,0.7660625043972764,0.0,0.9380602564942092,2.3810357645544893,0.2628205128205128,0.5252595748365407,0.0,0.0008988380432128,1.2001635701515825,0.7097069597069596,0.8151711418951559,0.0,0.9988389611244202,2.5150200145148265,0.7005494505494505,0.7905281708733625,0.0,0.9959399104118348,2.4888646547460764,0.06,0.0,29,1,29,1000,200,400,400,1000,0.46875,0.5044642857142857,0.0267857142857142,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
29,1,0:02:50.806186,170.80618596076965,1,0.0845925925925925,0.0845925925925926,0.6775119047619047,0.7677269147421518,0.0,0.9386144403014332,2.38385325980549,0.2628205128205128,0.5252595748365407,0.0,0.0008988380432128,1.2001635701515825,0.7097069597069596,0.8151711418951559,0.0,0.9988389611244202,2.5150200145148265,0.7005494505494505,0.7930494085828388,0.0,0.9959392547607422,2.4911369346972814,0.058,0.0,30,1,30,1000,200,400,400,1000,0.5162790697674419,0.427906976744186,0.055813953488372,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
30,1,0:02:50.806186,170.80618596076965,1,0.081074074074074,0.081074074074074,0.6779789377289377,0.7666863396259024,1.4055269552997456e-05,0.93852099938225,2.383200332006643,0.2628205128205128,0.5252595748365407,0.0,0.0008988380432128,1.2001635701515825,0.7087912087912087,0.8151711418951559,0.0140552695529974,0.9988389611244202,2.5150200145148265,0.7023809523809523,0.7935708977774079,0.0,0.9959392547607422,2.4930704659317664,0.057,0.0,31,1,31,1000,200,400,400,1000,0.39,0.54,0.07,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
31,1,0:02:50.806186,170.80618596076965,1,0.0805555555555555,0.0805555555555555,0.6770100732600732,0.7738803048994498,3.026439528753737e-05,0.9362023971779272,2.387123039732738,0.2628205128205128,0.5252595748365407,0.0,0.0008988380432128,1.2001635701515825,0.7087912087912087,0.8276872406486897,0.0162091257345399,0.9988389611244202,2.529130868243642,0.7023809523809523,0.7950717446675475,0.0,0.9959388673305511,2.4950969372367084,0.057,0.0,32,1,32,1000,200,400,400,1000,0.4909909909909909,0.4729729729729729,0.036036036036036,35,200,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,0.2,0.01,0.01,0.01,HierarchicalRecombiner,,0.0,EGW_ES_EGW_CBI_ES_TPC_SBM_HR_IM.csv,EvoGeneratorWrapper,evolutionary_sidequest
