run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_events,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.mean_pred_outcome,iteration.target_outcome,iteration.rel_mean_num_zeros,iteration.rel_mean_num_events,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.mutator.p_transp,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,row.avg_outcome,row.sample_size,row.population_size
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.7098636363636364,0.29013636363636364,0.889140977443609,0.957781009562218,4.927052534929576e-05,0.964900679051876,2.811871936583052,0.8076441102756893,0.9091182407343816,1.927354342460209e-11,0.3122447729110718,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.9894962906837463,2.9092601334814043,0.8966165413533834,0.9598337342362813,5.502536498073576e-09,0.9893643856048584,2.842860965523032,0.029,0.0,0.9760625,1.0638333333333334,11,1,11,1000,100,200,200,1000,0.19230769230769232,0.25,0.5576923076923077,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.7032272727272727,0.29677272727272724,0.8902525062656641,0.9591140107420693,4.9572745614036305e-05,0.96450672519207,2.8139228149454176,0.8076441102756893,0.9091182407343816,5.361214717981121e-11,0.31130266189575195,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.9894962906837463,2.909521585238993,0.8966165413533834,0.9602860215326832,5.502536498073576e-09,0.9893643856048584,2.8437429903129336,0.03,0.0,0.9669375,1.0881666666666665,12,1,12,1000,100,200,200,1000,0.3023255813953488,0.2558139534883721,0.4418604651162791,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.6971818181818182,0.30281818181818176,0.8924411027568923,0.9596422328235106,5.0169676487446864e-05,0.9654048082232475,2.8175383134801377,0.8076441102756893,0.9091182407343816,1.8261312489010936e-10,0.31130170822143555,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.9894962906837463,2.909521585238993,0.8972431077694236,0.9606532269611463,5.502536498073576e-09,0.9893643856048584,2.8446881855485806,0.029,0.0,0.958625,1.1103333333333334,13,1,13,1000,100,200,200,1000,0.22413793103448276,0.3448275862068966,0.43103448275862066,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.6878181818181819,0.3121818181818181,0.894485588972431,0.961466084677867,5.086019631438155e-05,0.9656704597473145,2.8216729935939266,0.8076441102756893,0.9091182407343816,7.442722634699889e-10,0.31130170822143555,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.9894962906837463,2.910616388444283,0.8984962406015038,0.9613759066376099,6.3467607930489444e-09,0.9893978238105774,2.8453403800415282,0.029,0.0,0.94575,1.1446666666666665,14,1,14,1000,100,200,200,1000,0.24615384615384617,0.24615384615384617,0.5076923076923077,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.6850454545454546,0.3149545454545455,0.8952274436090226,0.9623877055274053,5.1269507205125854e-05,0.9655973799228669,2.8232637985664994,0.8076441102756893,0.9091182407343816,1.4991159329009885e-09,0.31130266189575195,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.9894962906837463,2.911636207855946,0.8984962406015038,0.9616079033522789,2.2951841498279018e-08,0.9893980026245117,2.8456776996003494,0.029,0.0,0.9419375,1.1548333333333334,15,1,15,1000,100,200,200,1000,0.2876712328767123,0.273972602739726,0.4383561643835616,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.6835000000000001,0.3165,0.8958621553884712,0.9617869938103246,5.160872221652828e-05,0.9659837691485882,2.8236845270696005,0.8076441102756893,0.9091182407343816,2.7771354714060607e-09,0.31130266189575195,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.9894962906837463,2.9107912804655136,0.8984962406015038,0.9614740345137587,3.630905810754267e-08,0.9893980026245117,2.845675250885866,0.029,0.0,0.9398125,1.1605,16,1,16,1000,100,200,200,1000,0.2982456140350877,0.3157894736842105,0.38596491228070173,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.663409090909091,0.33659090909090905,0.8999047619047619,0.9631206091904667,5.209551616462558e-05,0.9675821174383163,2.8306595840497093,0.8076441102756893,0.9091182407343816,5.502536498073576e-09,0.31130266189575195,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.989497721195221,2.9107912804655136,0.8991228070175439,0.965374723774813,5.063658398178301e-08,0.9893980026245117,2.8482354965824377,0.027,0.0,0.9121875,1.2341666666666664,17,1,17,1000,100,200,200,1000,0.3125,0.171875,0.515625,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.6359090909090911,0.3640909090909091,0.9046779448621552,0.9657499586634319,5.245739698385174e-05,0.9679205294847488,2.8384008904073204,0.8076441102756893,0.9091182407343816,6.7427130667749274e-09,0.31130266189575195,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.989497721195221,2.9107912804655136,0.9191729323308271,0.970940882658714,9.602713214047345e-08,0.9893980026245117,2.8693475029567077,0.026,0.0,0.874375,1.3349999999999997,18,1,18,1000,100,200,200,1000,0.16363636363636364,0.32727272727272727,0.509090909090909,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.6349545454545455,0.3650454545454545,0.9059962406015039,0.9667912850656343,5.2714560266513336e-05,0.9711662473082543,2.844006487535659,0.8076441102756893,0.9091182407343816,1.9599867589493725e-08,0.31130266189575195,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.989497721195221,2.9125290461033884,0.9201127819548872,0.9716899481028587,2.849760775800958e-07,0.9893980026245117,2.87718949385943,0.022,0.0,0.8730625,1.3385,19,1,19,1000,100,200,200,1000,0.34545454545454546,0.2909090909090909,0.36363636363636365,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.633909090909091,0.3660909090909091,0.9053521303258146,0.9651733940448685,5.369131301219091e-05,0.9698469422161579,2.840426157899853,0.8076441102756893,0.9091182407343816,2.696522499612867e-08,0.31130266189575195,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.989497721195221,2.9125290461033884,0.918546365914787,0.9686209804639545,4.1701101373275287e-07,0.9893980026245117,2.8706936747419394,0.024,0.0,0.871625,1.342333333333333,20,1,20,1000,100,200,200,1000,0.30158730158730157,0.1746031746031746,0.5238095238095238,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.6332272727272729,0.36677272727272725,0.9050695488721805,0.9648303067913291,5.421477099070259e-05,0.9700494564473628,2.840003526881863,0.8076441102756893,0.9091182407343816,2.9424043937858864e-08,0.31130266189575195,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.989497721195221,2.9125290461033884,0.9147869674185464,0.9689008148034037,5.105777787030925e-07,0.9893980026245117,2.868200082275779,0.024,0.0,0.8706875,1.344833333333333,21,1,21,1000,100,200,200,1000,0.2641509433962264,0.24528301886792453,0.49056603773584906,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.6325454545454547,0.3674545454545455,0.9039636591478696,0.9646844561821599,5.459157996731662e-05,0.9700797375142575,2.8387824444242544,0.8076441102756893,0.9091182407343816,3.2681012981627075e-08,0.31130266189575195,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.989497721195221,2.9125290461033884,0.9116541353383458,0.969143521462324,6.292210347658415e-07,0.9893980026245117,2.864300779631466,0.024,0.0,0.86975,1.3473333333333333,22,1,22,1000,100,200,200,1000,0.25,0.3472222222222222,0.4027777777777778,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.6317727272727274,0.3682272727272727,0.9041553884711779,0.963936363583776,5.5383678214205196e-05,0.970741164714098,2.838888300447266,0.8076441102756893,0.9091182407343816,4.224954913552428e-08,0.31130266189575195,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.989497721195221,2.909226909987402,0.9104010025062657,0.9680984627377658,7.504903915914583e-07,0.9893980026245117,2.8631668832457247,0.024,0.0,0.8686875,1.3501666666666665,23,1,23,1000,100,200,200,1000,0.32653061224489793,0.20408163265306123,0.46938775510204084,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.6310909090909093,0.36890909090909085,0.904797619047619,0.9644938223776173,5.568428581387857e-05,0.9729284167289733,2.842275542440023,0.8076441102756893,0.9091182407343816,5.889468484618817e-08,0.31130266189575195,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.989497721195221,2.909226909987402,0.9104010025062657,0.9685774892392627,8.896228242639649e-07,0.9893980026245117,2.8648381456607557,0.021,0.0,0.86775,1.3526666666666665,24,1,24,1000,100,200,200,1000,0.23214285714285715,0.32142857142857145,0.44642857142857145,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.6315454545454546,0.3684545454545454,0.9091190476190476,0.965461116167254,5.6216212954589155e-05,0.9762797055840492,2.850916085583305,0.8076441102756893,0.9091182407343816,3.5265469853465987e-07,0.31130266189575195,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.9894952178001404,2.909226909987402,0.931077694235589,0.9702614711520903,8.896228242639649e-07,0.9893980026245117,2.891324496469554,0.017,0.0,0.868375,1.351,25,1,25,1000,100,200,200,1000,0.2542372881355932,0.2033898305084746,0.5423728813559322,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
1,127.60363531112671,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.6315000000000001,0.3685,0.9095006265664161,0.9656747290003677,5.643534828719482e-05,0.9760379709601402,2.8512697618752108,0.8076441102756893,0.9091182407343816,4.5931916474600177e-07,0.31130266189575195,2.1157357657527744,0.9505012531328321,0.985607406318518,0.005119849411296605,0.9894952178001404,2.909226909987402,0.9348370927318296,0.9707596874186106,8.896228242639649e-07,0.9893980026245117,2.8923198069138216,0.017,0.0,0.8683125,1.3511666666666664,26,1,26,1000,100,200,200,1000,0.31746031746031744,0.19047619047619047,0.49206349206349204,0.0,13,100,1000,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,0.0,100,1000
