run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_events,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.mean_pred_outcome,iteration.target_outcome,iteration.rel_mean_num_zeros,iteration.rel_mean_num_events,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.mutator.p_transp,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,row.avg_outcome,row.sample_size,row.population_size
1,150.66051769256592,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.6818181818181818,0.31818181818181823,0.944862155388471,0.9817176712124932,1.140672270467259e-12,0.9886018633842468,2.9151816899863525,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.0,0.0,0.9375,1.1666666666666667,40,1,40,1000,100,200,200,1000,0.26865671641791045,0.23880597014925373,0.4925373134328358,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,0.0,100,1000
1,150.66051769256592,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.6818181818181818,0.31818181818181823,0.944862155388471,0.9817176712124932,1.140672270467259e-12,0.9886018633842468,2.9151816899863525,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.0,0.0,0.9375,1.1666666666666667,41,1,41,1000,100,200,200,1000,0.2602739726027397,0.2191780821917808,0.5205479452054794,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,0.0,100,1000
1,150.66051769256592,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.6818181818181818,0.31818181818181823,0.944862155388471,0.9817176712124932,1.140672270467259e-12,0.9886018633842468,2.9151816899863525,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.0,0.0,0.9375,1.1666666666666667,42,1,42,1000,100,200,200,1000,0.2,0.2545454545454545,0.5454545454545454,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,0.0,100,1000
1,150.66051769256592,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.6818181818181818,0.31818181818181823,0.944862155388471,0.9817176712124932,1.140672270467259e-12,0.9886018633842468,2.9151816899863525,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.0,0.0,0.9375,1.1666666666666667,43,1,43,1000,100,200,200,1000,0.2727272727272727,0.2545454545454545,0.4727272727272727,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,0.0,100,1000
1,150.66051769256592,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.6818181818181818,0.31818181818181823,0.944862155388471,0.9817176712124932,1.140672270467259e-12,0.9886018633842468,2.9151816899863525,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.0,0.0,0.9375,1.1666666666666667,44,1,44,1000,100,200,200,1000,0.19402985074626866,0.1791044776119403,0.6268656716417911,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,0.0,100,1000
1,150.66051769256592,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.6818181818181818,0.31818181818181823,0.944862155388471,0.9817176712124932,1.140672270467259e-12,0.9886018633842468,2.9151816899863525,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.0,0.0,0.9375,1.1666666666666667,45,1,45,1000,100,200,200,1000,0.17543859649122806,0.17543859649122806,0.6491228070175439,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,0.0,100,1000
1,150.66051769256592,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.6818181818181818,0.31818181818181823,0.944862155388471,0.9817176712124932,1.140672270467259e-12,0.9886018633842468,2.9151816899863525,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.0,0.0,0.9375,1.1666666666666667,46,1,46,1000,100,200,200,1000,0.21739130434782608,0.1956521739130435,0.5869565217391305,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,0.0,100,1000
1,150.66051769256592,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.6818181818181818,0.31818181818181823,0.944862155388471,0.9817176712124932,1.140672270467259e-12,0.9886018633842468,2.9151816899863525,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.0,0.0,0.9375,1.1666666666666667,47,1,47,1000,100,200,200,1000,0.2033898305084746,0.22033898305084745,0.576271186440678,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,0.0,100,1000
1,150.66051769256592,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.6818181818181818,0.31818181818181823,0.944862155388471,0.9817176712124932,1.140672270467259e-12,0.9886018633842468,2.9151816899863525,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.0,0.0,0.9375,1.1666666666666667,48,1,48,1000,100,200,200,1000,0.2898550724637681,0.21739130434782608,0.4927536231884058,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,0.0,100,1000
1,150.66051769256592,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.6818181818181818,0.31818181818181823,0.944862155388471,0.9817176712124932,1.140672270467259e-12,0.9886018633842468,2.9151816899863525,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.9448621553884712,0.981717671212493,1.1406722704672588e-12,0.9886018633842468,2.9151816899863516,0.0,0.0,0.9375,1.1666666666666667,49,1,49,1000,100,200,200,1000,0.24242424242424243,0.22727272727272727,0.5303030303030303,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,0.0,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.7347842835130971,0.26521571648690284,0.9044433116690029,0.9591676136126733,8.840579231760395e-08,0.926305164535672,2.789916178223141,0.8107769423558897,0.9005980876696653,4.014340066506115e-58,0.333217978477478,2.0499895387075835,0.9912280701754386,0.9943025713134904,2.053421940264802e-05,0.9896321892738342,2.892214009250795,0.8972431077694236,0.9573146810421951,1.8735259315691905e-11,0.9895687103271484,2.842318162976574,0.8983050847457628,1.0,0.898069679849341,1.458686440677966,1,1,1,250,100,200,200,472,0.24561403508771928,0.15789473684210525,0.5964912280701754,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,0.87,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.7336296129612961,0.2663703870387038,0.9024665624457183,0.9589652598758763,4.023668376055225e-07,0.9523595371237485,2.813791761812181,0.8107769423558897,0.9005980876696653,4.014340066506115e-58,0.333217978477478,2.0499895387075835,0.9912280701754386,0.9943025713134904,0.00013899176057339535,0.9896321892738342,2.892214009250795,0.8972431077694236,0.9578973096858396,1.8735259315691905e-11,0.9895687103271484,2.843440807623758,0.9405940594059405,1.0,0.8966584158415845,1.4650371287128714,2,1,2,472,100,200,200,808,0.22727272727272727,0.18181818181818182,0.5909090909090909,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,0.94,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.7336363636363635,0.26636363636363625,0.9005,0.9603094841528665,8.289609164225743e-07,0.9886886847019195,2.8494989978157026,0.8941102756892231,0.9534703280967289,4.014340066506115e-58,0.9682920575141907,2.84195208805378,0.9467418546365914,0.9781328196389498,0.00013899176057339535,0.9896232485771179,2.892214009250795,0.8972431077694236,0.960092644642318,1.8735259315691905e-11,0.9896208643913269,2.846376938006065,1.0,1.0,0.896666666666667,1.465,3,1,3,808,100,200,200,1000,0.22,0.18,0.6,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,0.95,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.7406818181818182,0.2593181818181817,0.9050733082706767,0.9639418187894796,1.6578418534171188e-06,0.9876097853779793,2.8566265702799893,0.8947368421052632,0.9581437895320685,4.014340066506115e-58,0.9682915806770325,2.8466325718668863,0.9467418546365914,0.981546942831569,0.00013899176057339535,0.9896315932273865,2.895628132443414,0.8984962406015038,0.9620873735567991,1.8735259315691905e-11,0.9895687103271484,2.850021373099615,1.0,1.0,0.905277777777778,1.42625,4,1,4,1000,100,200,200,1000,0.23728813559322035,0.23728813559322035,0.5254237288135594,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.7551818181818183,0.24481818181818177,0.91309649122807,0.9679593470673815,4.21154052146294e-06,0.9854708155989647,2.8665308654349375,0.8947368421052632,0.9587363636371742,4.014340066506115e-58,0.9682915806770325,2.850021373099615,0.9467418546365914,0.981546942831569,0.000189973082014995,0.9896315932273865,2.895628132443414,0.9091478696741855,0.9665770598501762,1.8735259315691905e-11,0.9886856079101562,2.8621418620536305,1.0,1.0,0.9230000000000002,1.3465,5,1,5,1000,100,200,200,1000,0.2,0.21666666666666667,0.5833333333333334,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.7780000000000001,0.22199999999999995,0.9291510025062655,0.9712346566600407,1.2063645013712041e-05,0.9814868566393852,2.881884579450705,0.9104010025062657,0.9606254370844901,7.348837553662414e-14,0.9682915806770325,2.8694417004734665,0.9530075187969925,0.9821179834028295,0.0036420710243094457,0.989465057849884,2.920942219357186,0.9210526315789473,0.9737578188434064,6.866769209648042e-10,0.9868915677070618,2.8805991727589713,1.0,1.0,0.9508888888888889,1.221,6,1,6,1000,100,200,200,1000,0.14516129032258066,0.20967741935483872,0.6451612903225806,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.7960909090909092,0.20390909090909087,0.9389736842105263,0.9762674258689361,7.889977371283541e-06,0.9738014823198319,2.8890504823766654,0.9191729323308271,0.9715992133490378,8.04305873354408e-87,0.968292236328125,2.881632290452517,0.9530075187969925,0.9821179834028295,0.00021738462590966935,0.9896147847175598,2.920942219357186,0.9448621553884712,0.9755028263388681,5.273635931646291e-09,0.9692190289497375,2.888640716247902,1.0,1.0,0.9730000000000001,1.1215,7,1,7,1000,100,200,200,1000,0.1774193548387097,0.1774193548387097,0.6451612903225806,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.8167727272727274,0.18322727272727268,0.9453258145363407,0.9784429659422917,2.2400887498759155e-07,0.9693985659480094,2.893167570435517,0.9279448621553885,0.974446020832487,8.04305873354408e-87,0.968292236328125,2.8905493888262592,0.9530075187969925,0.9821179834028295,0.00021738462590966935,0.9893438220024109,2.920942219357186,0.9448621553884712,0.9781328196389498,5.273635931646291e-09,0.9692190289497375,2.892214009250795,1.0,1.0,0.9982777777777778,1.00775,8,1,8,1000,100,200,200,1000,0.16666666666666666,0.1875,0.6458333333333334,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.8170454545454545,0.18295454545454543,0.9450839598997492,0.9798002366194656,4.421306704900109e-07,0.9698526728749275,2.8947373115248127,0.9279448621553885,0.969883761388807,8.04305873354408e-87,0.968292236328125,2.892214009250795,0.9530075187969925,0.9821179834028295,0.00021738462590966935,0.989551305770874,2.920942219357186,0.9448621553884712,0.9801092806002185,5.273635931646291e-09,0.9692190289497375,2.894190470212063,1.0,1.0,0.9986111111111111,1.00625,9,1,9,1000,100,200,200,1000,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.8188636363636365,0.1811363636363636,0.9451347117794485,0.9807650338099222,9.637277239065937e-09,0.9708694767951965,2.8967692320218448,0.9342105263157895,0.9679335435121762,1.6114926169556318e-115,0.9683046340942383,2.894190470212063,0.9530075187969925,0.9821179834028295,3.0514024324232313e-07,0.9893438220024109,2.920942219357186,0.9448621553884712,0.981546942831569,5.273635931646291e-09,0.9692190289497375,2.895628132443414,1.0,1.0,1.0008333333333332,0.99625,10,1,10,1000,100,200,200,1000,0.24193548387096775,0.11290322580645161,0.6451612903225806,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.8205909090909093,0.17940909090909088,0.9454805764411026,0.9805321342129043,4.395327754408394e-09,0.972413799226284,2.898426514275619,0.9448621553884712,0.9679335435121762,1.6114926169556318e-115,0.9683046340942383,2.8951167458176776,0.9530075187969925,0.9821179834028295,1.1884083702429639e-08,0.9893438220024109,2.921080371759623,0.9448621553884712,0.981546942831569,5.273635931646291e-09,0.9692190289497375,2.895628132443414,1.0,1.0,1.0029444444444444,0.98675,11,1,11,1000,100,200,200,1000,0.2033898305084746,0.15254237288135594,0.6440677966101694,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.8235454545454546,0.17645454545454545,0.9458082706766916,0.9797026933225936,1.1141748628495251e-07,0.9763304327130318,2.9018415081298037,0.93734335839599,0.9679335435121762,1.6114926169556318e-115,0.9692190289497375,2.895628132443414,0.9530075187969925,0.9846721924466609,0.0001080497144054471,0.9893438220024109,2.923496428455849,0.9448621553884712,0.981546942831569,5.273635931646291e-09,0.9692190289497375,2.895628132443414,1.0,1.0,1.0065555555555554,0.9705,12,1,12,1000,100,200,200,1000,0.10416666666666667,0.22916666666666666,0.6666666666666666,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.8301363636363637,0.16986363636363633,0.9468715538847116,0.9777245060931029,2.1717655894275736e-07,0.984711742401123,2.9093080195554966,0.93734335839599,0.9679335435121762,1.6114926169556318e-115,0.9692190289497375,2.895628132443414,0.9530075187969925,0.9848605608254158,0.0001080497144054471,0.9893879890441895,2.9237975669156717,0.9448621553884712,0.9785175418212063,9.536963897005905e-12,0.9857960045337677,2.909304176474374,1.0,1.0,1.0146111111111111,0.93425,13,1,13,1000,100,200,200,1000,0.10638297872340426,0.1276595744680851,0.7659574468085106,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.8222727272727273,0.17772727272727268,0.9486911027568922,0.9798765927400076,1.8198574387103277e-09,0.9869594445824623,2.91552714189922,0.9417293233082706,0.9773179399058579,1.6114926169556318e-115,0.983668327331543,2.909304176474374,0.9674185463659148,0.9889245295882014,1.1884083702429639e-08,0.9893879890441895,2.9419812175861964,0.9467418546365914,0.9792651747399742,9.536963897005905e-12,0.9858167171478271,2.9146032184602086,1.0,1.0,1.005,0.9775,14,1,14,1000,100,200,200,1000,0.14814814814814814,0.18518518518518517,0.6666666666666666,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.7835454545454547,0.21645454545454537,0.9525081453634087,0.9816452616163247,4.956588937150796e-10,0.9862382982969284,2.920391705772321,0.9448621553884712,0.9782845666424207,1.6114926169556318e-115,0.983668327331543,2.9146643468799596,0.9674185463659148,0.9889245295882014,1.9268050891537632e-07,0.9894750714302063,2.9419812175861964,0.9530075187969925,0.9821179834028295,9.536963897005905e-12,0.9858167171478271,2.920942219357186,1.0,1.0,0.9576666666666668,1.1905,15,1,15,1000,100,200,200,1000,0.14,0.2,0.66,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0,100,1000
1,134.6769688129425,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,0.7821818181818182,0.21781818181818174,0.9530401002506267,0.9824566318918584,4.057295617111226e-10,0.9862128095626831,2.921709542110898,0.9461152882205514,0.9782845666424207,1.6114926169556318e-115,0.9856381416320801,2.918089410697795,0.9674185463659148,0.9889245295882014,1.9268050891537632e-07,0.9894750714302063,2.9419812175861964,0.9530075187969925,0.9821179834028295,9.536963897005905e-12,0.9858167171478271,2.920942219357186,1.0,1.0,0.956,1.198,16,1,16,1000,100,200,200,1000,0.1724137931034483,0.1206896551724138,0.7068965517241379,0.0,13,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0,100,1000
