experiment,model_name,rank,likelihood,outcome,viability,sparcity,similarity,dllh,ollh,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.SeqProcessLoss.class_name,gen.SeqProcessLoss.config.reduction,gen.SeqProcessLoss.config.name,gen.SeqProcessLoss.config.losses,gen.SeqProcessLoss.config.sampler.class_name,gen.SeqProcessLoss.config.sampler.config.name,gen.SeqProcessLoss.config.sampler.config.trainable,gen.SeqProcessLoss.config.sampler.config.dtype,gen.SeqProcessLoss.config.sampler.__passive_serialization__,gen.SeqProcessLoss.config.sampler.shared_object_id,gen.SeqProcessLoss.__passive_serialization__,gen.SeqProcessLoss.shared_object_id,gen.SeqProcessEvaluator.class_name,gen.SeqProcessEvaluator.config.reduction,gen.SeqProcessEvaluator.config.name,gen.SeqProcessEvaluator.config.losses,gen.SeqProcessEvaluator.config.sampler.class_name,gen.SeqProcessEvaluator.config.sampler.config.name,gen.SeqProcessEvaluator.config.sampler.config.trainable,gen.SeqProcessEvaluator.config.sampler.config.dtype,gen.SeqProcessEvaluator.config.sampler.__passive_serialization__,gen.SeqProcessEvaluator.config.sampler.shared_object_id,gen.SeqProcessEvaluator.__passive_serialization__,gen.SeqProcessEvaluator.shared_object_id,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.mutator.p_none,gen.recombiner.type,gen.recombiner.recombination_rate
1,CaseBasedGenerator,7,0.9993047714233398,1,1.807270897861962,0.532051282051282,0.7754698812161768,3.2499029317629747e-05,0.49971723556518555,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,4,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,6,0.9993244409561157,1,1.8140780392926963,0.5247252747252747,0.7895727917698606,5.290246598748076e-05,0.4997270703315735,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 28 > 29 > 27 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,5,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,5,0.9993188381195068,1,1.8230096099818636,0.5439560439560439,0.779278161240535,5.113587201568631e-05,0.49972426891326904,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,6,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,4,0.9993115663528442,1,1.8254425894142274,0.5531135531135531,0.7725995889856738,8.81428506275125e-06,0.49972063302993774,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,7,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,3,0.9993218183517456,1,1.8258164340993517,0.5448717948717949,0.7812012123822323,1.7667815936040506e-05,0.4997257590293884,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 28 > 27 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,8,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,2,0.9993170499801636,1,1.82799545822071,0.554945054945055,0.7733060644861642,2.0963945893474735e-05,0.4997233748435974,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,9,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,1,0.9993085861206055,1,1.8287732956525833,0.5448717948717949,0.7841217630811173,6.059478585272197e-05,0.49971914291381836,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 28 > 29 > 26 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,10,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,10,0.9993244409561157,1,1.7798158228700385,0.5622710622710623,0.7178117377281679,5.92273691250255e-06,0.4997271001338959,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 29 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,1,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,9,0.9993232488632202,1,1.7874891915665554,0.5686813186813187,0.7190562133343517,2.515546343705109e-05,0.4997265040874481,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 28 > 27 > 29 > 20,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,2,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,8,0.9993231296539307,1,1.7887024750013,0.5769230769230769,0.7120316304721499,2.1323123269989725e-05,0.49972644448280334,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,3,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,7,0.9993234872817993,1,1.7918503586808667,0.5695970695970696,0.7224432427009544,8.342308610514884e-05,0.49972662329673767,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,4,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,6,0.9993212223052979,1,1.7966046074943312,0.5512820512820513,0.7455702350088408,2.6830394952066524e-05,0.49972549080848694,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 28 > 29 > 27 > 26 > 20,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,5,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,5,0.9993036985397339,1,1.7968102473203114,0.5769230769230769,0.7201538540451187,1.658742641088351e-05,0.49971672892570496,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,6,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,4,0.9993215799331665,1,1.798958494645437,0.5778388278388278,0.7213779648261353,1.603235805258906e-05,0.49972566962242126,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 26 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,7,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,3,0.9993088245391846,1,1.8043418015547346,0.586996336996337,0.7176193941656539,6.7784673132418125e-06,0.4997192919254303,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 28 > 26 > 27 > 29 > 20,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,8,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,2,0.999320387840271,1,1.8357408764331888,0.6135531135531136,0.7224522660606245,1.0423243477138221e-05,0.4997250735759735,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 26 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,9,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,CaseBasedGenerator,1,0.9993263483047485,1,1.8593339110330467,0.6034798534798536,0.7561248189548575,1.1847901232536605e-06,0.4997280538082123,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.064523,7.064523458480835,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,3,10,34.0,27.0,21.0,1.0,CaseBasedGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,10,0.9688730239868164,1,1.131965087372757,0.21153846153846156,0.4359252639873715,0.0,0.48450136184692383,0,1,18 > 33 > 19 > 19 > 13 > 04 > 19 > 30 > 03 > 29 > 14 > 18 > 05 > 21 > 06 > 09 > 24 > 01 > 15 > 20 > 04 > 10 > 11 > 22 > 33 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,1,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,9,0.9991356730461121,1,1.1343657743244364,0.1923076923076923,0.4424253956401726,0.0,0.49963268637657166,0,1,22 > 06 > 15 > 31 > 13 > 06 > 29 > 32 > 33 > 32 > 29 > 15 > 06 > 20 > 07 > 16 > 22 > 32 > 09 > 08 > 24 > 00 > 19 > 25 > 18 > 13 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,2,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,8,0.9985744953155518,1,1.1398420836383156,0.21153846153846156,0.42895152458856245,0.0,0.4993520975112915,0,1,30 > 03 > 09 > 02 > 00 > 28 > 31 > 05 > 24 > 18 > 02 > 31 > 29 > 19 > 24 > 13 > 26 > 15 > 33 > 02 > 05 > 32 > 09 > 10 > 26 > 06 > 17,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,3,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,7,0.9819436073303223,1,1.1419049675959534,0.21153846153846156,0.43932985253881496,0.0,0.49103665351867676,0,1,12 > 24 > 25 > 13 > 13 > 30 > 19 > 05 > 24 > 20 > 17 > 24 > 30 > 11 > 14 > 06 > 22 > 13 > 11 > 23 > 13 > 15 > 14 > 08 > 04 > 28 > 03,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,4,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,6,0.9937605261802673,1,1.1433799252235564,0.21153846153846156,0.4348963507414454,0.0,0.4969451129436493,0,1,12 > 11 > 26 > 04 > 18 > 14 > 06 > 20 > 10 > 06 > 22 > 05 > 22 > 05 > 14 > 27 > 07 > 26 > 24 > 30 > 05 > 24 > 31 > 25 > 06 > 27 > 03,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,5,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,5,0.9991340041160583,1,1.1436691980037759,0.1923076923076923,0.4517296537845388,0.0,0.4996318519115448,0,1,11 > 22 > 04 > 22 > 24 > 22 > 10 > 00 > 30 > 11 > 27 > 06 > 05 > 26 > 31 > 29 > 25 > 08 > 31 > 22 > 05 > 04 > 29 > 09 > 26 > 04 > 09,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,6,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,4,0.996572732925415,1,1.144649378321171,0.21153846153846156,0.43475970046648627,0.0,0.49835121631622314,0,1,21 > 12 > 14 > 04 > 14 > 12 > 01 > 06 > 18 > 12 > 33 > 16 > 32 > 22 > 01 > 06 > 23 > 18 > 10 > 17 > 30 > 13 > 01 > 10 > 31 > 25 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,7,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,3,0.9952098727226257,1,1.1526380453279401,0.21153846153846156,0.44342979757465006,0.0,0.4976697862148285,0,1,31 > 16 > 01 > 16 > 15 > 29 > 24 > 06 > 05 > 20 > 01 > 10 > 04 > 00 > 31 > 03 > 00 > 31 > 06 > 27 > 01 > 05 > 03 > 24 > 21 > 16 > 08,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,8,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,2,0.9989068508148193,1,1.1538760797239447,0.21153846153846156,0.44281934292455793,0.0,0.4995182752609253,0,1,31 > 29 > 33 > 31 > 08 > 07 > 11 > 15 > 29 > 24 > 21 > 29 > 21 > 12 > 14 > 17 > 03 > 25 > 22 > 24 > 18 > 26 > 32 > 19 > 15 > 03 > 26,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,9,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,1,0.9992823004722595,1,1.1576006457142065,0.21153846153846156,0.44635618408609956,0.0,0.4997060000896454,0,1,03 > 31 > 31 > 19 > 33 > 00 > 20 > 01 > 31 > 23 > 31 > 19 > 02 > 00 > 11 > 25 > 05 > 28 > 08 > 16 > 06 > 15 > 15 > 00 > 19 > 26 > 31,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,1,10,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
1,RandomGenerator,10,0.9988645315170288,1,1.128921018910713,0.1923076923076923,0.43711621099099063,0.0,0.49949711561203003,0,1,28 > 33 > 21 > 29 > 16 > 30 > 26 > 31 > 31 > 23 > 07 > 01 > 10 > 10 > 31 > 01 > 18 > 33 > 09 > 19 > 05 > 14 > 33 > 22 > 18 > 32 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:07.455480,7.455479860305786,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,486,34,27,1111,ImprovementMeasure,1,2,1,34.0,27.0,21.0,1.0,RandomGenerator,,,,,,,,,,,,,,,,
