experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,CaseBasedGenerator,22,0.9970531463623047,3.037952927793686,0.6346153846153846,0.7202469551390589,0.7028798069418305,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,29
1,CaseBasedGenerator,21,0.9970531463623047,3.037952927793686,0.6346153846153846,0.7202469551390589,0.7028798069418305,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,30
1,CaseBasedGenerator,20,0.9970531463623047,3.0436203916917672,0.625,0.7184741000858226,0.7199355105085324,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,31
1,CaseBasedGenerator,19,0.9970531463623047,3.0530807984520507,0.625,0.7112054086384056,0.7366646087162331,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,32
1,CaseBasedGenerator,18,0.9970531463623047,3.0530807984520507,0.625,0.7112054086384056,0.7366646087162331,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,33
1,CaseBasedGenerator,13,0.9970531463623047,3.0530807984520507,0.625,0.7112054086384056,0.7366646087162331,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,34
1,CaseBasedGenerator,10,0.9970531463623047,3.0530807984520507,0.625,0.7112054086384056,0.7366646087162331,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,35
1,CaseBasedGenerator,11,0.9970531463623047,3.0530807984520507,0.625,0.7112054086384056,0.7366646087162331,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,36
1,CaseBasedGenerator,12,0.9970531463623047,3.0530807984520507,0.625,0.7112054086384056,0.7366646087162331,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,37
1,CaseBasedGenerator,14,0.9970531463623047,3.0532259267482296,0.625,0.7172824683337671,0.7307326773170502,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,38
1,CaseBasedGenerator,15,0.9970531463623047,3.0532259267482296,0.625,0.7172824683337671,0.7307326773170502,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,39
1,CaseBasedGenerator,16,0.9970531463623047,3.0532259267482296,0.625,0.7172824683337671,0.7307326773170502,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,40
1,CaseBasedGenerator,17,0.9970531463623047,3.0532259267482296,0.625,0.7172824683337671,0.7307326773170502,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,41
1,CaseBasedGenerator,9,0.9970531463623047,3.0532259267482296,0.625,0.7172824683337671,0.7307326773170502,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,42
1,CaseBasedGenerator,8,0.9970531463623047,3.0532259267482296,0.625,0.7172824683337671,0.7307326773170502,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,43
1,CaseBasedGenerator,7,0.9970531463623047,3.0532259267482296,0.625,0.7172824683337671,0.7307326773170502,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,44
1,CaseBasedGenerator,6,0.9970531463623047,3.0532259267482296,0.625,0.7172824683337671,0.7307326773170502,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,45
1,CaseBasedGenerator,5,0.9970531463623047,3.0535067226412034,0.625,0.7172465981430898,0.7310493434007017,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,46
1,CaseBasedGenerator,4,0.9970531463623047,3.0578491716169625,0.625,0.7166837059404119,0.7359546845791386,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,47
1,CaseBasedGenerator,3,0.9970531463623047,3.0709863802462323,0.625,0.7148755457435493,0.7509000534052709,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,48
1,CaseBasedGenerator,2,0.9970531463623047,3.0709863802462323,0.625,0.7148755457435493,0.7509000534052709,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,49
1,CaseBasedGenerator,1,0.9970531463623047,3.0709863802462323,0.625,0.7148755457435493,0.7509000534052709,0.9802107810974121,20,1,0,1,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 12 > 11 > 16 > 14 > 13 > 15 > 17 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,10,50
1,RandomGenerator,50,0.9970861077308655,1.1651504688555492,0.28846153846153844,0.5343429476040173,0.0,0.3423459827899933,0,1,1,0,24 > 15 > 06 > 22 > 03 > 15 > 23 > 07 > 24 > 05 > 04 > 13 > 07 > 05 > 27 > 19 > 21 > 10 > 17 > 13 > 22 > 20 > 24 > 10 > 07 > 02 > 03,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,1
1,RandomGenerator,49,0.9785177707672119,1.1689211530237635,0.3076923076923077,0.5312617339823501,0.0,0.32996711134910583,1,1,1,0,02 > 01 > 20 > 12 > 12 > 05 > 09 > 08 > 27 > 21 > 26 > 26 > 13 > 25 > 02 > 20 > 20 > 25 > 11 > 12 > 11 > 02 > 00 > 18 > 26 > 21 > 18,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,2
1,RandomGenerator,48,0.9888859987258911,1.1704947501143717,0.32692307692307687,0.5066924198038435,0.0,0.33687925338745117,0,1,1,0,10 > 23 > 21 > 23 > 08 > 11 > 26 > 02 > 25 > 21 > 04 > 14 > 27 > 05 > 05 > 18 > 02 > 24 > 19 > 04 > 06 > 07 > 22 > 06 > 11 > 11 > 07,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,3
1,RandomGenerator,47,0.9972871541976929,1.1747428544758387,0.28846153846153844,0.543801282378207,0.0,0.34248003363609314,3,1,1,0,04 > 24 > 06 > 10 > 16 > 24 > 07 > 09 > 03 > 24 > 08 > 06 > 00 > 02 > 15 > 11 > 20 > 21 > 14 > 03 > 04 > 15 > 12 > 23 > 26,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,4
1,RandomGenerator,46,0.9966212511062622,1.1762793568709151,0.3076923076923077,0.5265509509368014,0.0,0.34203609824180603,0,1,1,0,03 > 17 > 04 > 10 > 02 > 05 > 06 > 25 > 26 > 07 > 20 > 07 > 26 > 02 > 07 > 23 > 21 > 19 > 18 > 24 > 26 > 20 > 17 > 27 > 19 > 02 > 12,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,5
1,RandomGenerator,45,0.9937453269958496,1.178941367732202,0.3076923076923077,0.5311302644065784,0.0,0.34011879563331604,1,1,1,0,06 > 10 > 26 > 13 > 13 > 17 > 23 > 03 > 06 > 05 > 10 > 21 > 00 > 27 > 10 > 03 > 06 > 12 > 07 > 07 > 02 > 10 > 05 > 04 > 27 > 11 > 02,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,6
1,RandomGenerator,44,0.9895908236503601,1.192146850308397,0.32692307692307687,0.5278746267807821,0.0,0.33734914660453796,1,1,1,0,04 > 02 > 21 > 10 > 08 > 00 > 18 > 17 > 16 > 10 > 08 > 09 > 22 > 25 > 04 > 06 > 05 > 05 > 11 > 15 > 24 > 01 > 19 > 12 > 20 > 10 > 21,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,7
1,RandomGenerator,43,0.9923542737960815,1.1923707100292145,0.3076923076923077,0.5454869655693285,0.0,0.3391914367675781,0,1,1,0,01 > 21 > 03 > 17 > 24 > 20 > 14 > 21 > 15 > 17 > 10 > 21 > 23 > 25 > 08 > 13 > 23 > 17 > 20 > 01 > 10 > 11 > 23 > 03 > 24 > 08 > 11,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,8
1,RandomGenerator,42,0.9935867190361023,1.1935233826443639,0.3076923076923077,0.5458180179585717,0.0,0.3400130569934845,2,1,1,0,22 > 06 > 21 > 00 > 04 > 08 > 01 > 24 > 03 > 13 > 06 > 09 > 08 > 27 > 15 > 10 > 00 > 21 > 18 > 16 > 22 > 02 > 20 > 27 > 02 > 17 > 01,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,9
1,RandomGenerator,41,0.9956965446472168,1.2015789190017248,0.3076923076923077,0.5524670039085229,0.0,0.34141960740089417,1,1,1,0,11 > 24 > 09 > 27 > 15 > 09 > 10 > 04 > 03 > 23 > 03 > 06 > 03 > 09 > 11 > 01 > 10 > 09 > 17 > 14 > 00 > 03 > 03 > 18 > 11 > 15 > 25,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,10
1,RandomGenerator,40,0.9971217513084412,1.2064290292104278,0.32692307692307687,0.5371361872440922,0.0,0.34236976504325867,2,1,1,0,04 > 17 > 19 > 03 > 18 > 01 > 09 > 15 > 19 > 02 > 00 > 21 > 12 > 10 > 07 > 13 > 20 > 07 > 06 > 18 > 11 > 00 > 22 > 12 > 24 > 25 > 14,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,11
1,RandomGenerator,39,0.47323745489120483,1.4105397587497708,0.2692307692307693,0.4677558207453504,0.0,0.6735531687736511,1,0,1,0,27 > 15 > 17 > 01 > 07 > 23 > 16 > 03 > 00 > 16 > 23 > 27 > 20 > 01 > 19 > 01 > 05 > 21 > 03 > 20 > 10 > 04 > 17 > 02 > 02 > 05 > 17,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,12
1,RandomGenerator,38,0.49036285281181335,1.4422966954695386,0.25,0.5301605579840345,0.0,0.6621361374855042,0,0,1,0,27 > 08 > 16 > 02 > 13 > 25 > 19 > 08 > 17 > 02 > 15 > 23 > 14 > 10 > 07 > 25 > 05 > 10 > 26 > 02 > 23 > 12 > 13 > 23 > 05 > 10 > 18,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,13
1,RandomGenerator,37,0.3961092233657837,1.4564257333669879,0.2692307692307693,0.46222301408205,0.0,0.7249719500541687,0,0,1,0,22 > 12 > 12 > 27 > 10 > 08 > 13 > 02 > 15 > 09 > 12 > 19 > 04 > 06 > 14 > 11 > 21 > 21 > 12 > 12 > 27 > 27 > 23 > 17 > 06 > 07 > 26,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,14
1,RandomGenerator,36,0.4500727951526642,1.4734162100676,0.28846153846153844,0.4959584162082651,0.0,0.6889962553977966,2,0,1,0,13 > 02 > 15 > 18 > 16 > 00 > 04 > 09 > 01 > 00 > 03 > 11 > 25 > 06 > 04 > 12 > 24 > 17 > 20 > 08 > 20 > 05 > 09 > 24 > 03 > 13 > 18,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,15
1,RandomGenerator,35,0.4544578790664673,1.4795043853279468,0.28846153846153844,0.5049700204809102,0.0,0.686072826385498,3,0,1,0,15 > 05 > 17 > 08 > 20 > 00 > 19 > 27 > 07 > 06 > 01 > 09 > 08 > 12 > 13 > 15 > 00 > 07 > 25 > 03 > 22 > 11 > 04 > 13 > 14 > 01,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,16
1,RandomGenerator,34,0.24611583352088928,1.5168187940376483,0.25,0.44185123088533507,0.0,0.8249675631523132,1,0,1,0,01 > 12 > 15 > 27 > 24 > 08 > 06 > 06 > 11 > 27 > 04 > 02 > 19 > 26 > 10 > 23 > 17 > 03 > 00 > 19 > 20 > 26 > 07 > 10 > 13 > 19 > 10,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,17
1,RandomGenerator,33,0.21993112564086914,1.5684800771360397,0.25,0.47605610166835777,0.0,0.8424239754676819,0,0,1,0,17 > 22 > 14 > 03 > 05 > 17 > 15 > 04 > 19 > 05 > 24 > 13 > 06 > 01 > 03 > 26 > 15 > 06 > 27 > 19 > 14 > 12 > 23 > 25 > 17 > 16 > 10,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,18
1,RandomGenerator,32,0.1991254687309265,1.5770343304534187,0.23076923076923073,0.48997064654011446,0.0,0.8562944531440735,1,0,1,0,15 > 11 > 25 > 11 > 12 > 14 > 26 > 14 > 14 > 16 > 18 > 17 > 16 > 20 > 23 > 06 > 24 > 27 > 16 > 27 > 13 > 17 > 00 > 14 > 09 > 01 > 22,26 > 01 > 02 > 03 > 04 > 21 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 24 > 20 > 11 > 18 > 27,22.398138761520386,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,28,27,8,1,RandomGenerator,6156,28,27,1111,ImprovementMeasure,1,1,19
