experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.mutator.p_none,gen.recombiner.type,gen.recombiner.recombination_rate,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,EvolutionaryStrategy,37,0.06889911741018295,2.34927180885736,0.6446886446886446,0.7508155664933919,0.0,0.9537675976753235,13,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 10 > 11 > 12 > 06 > 13 > 14,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,14
1,EvolutionaryStrategy,36,0.0002862342225853354,2.349714797736302,0.5494505494505495,0.6890782330539154,0.11167650185369377,0.9995095133781433,13,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 25 > 24 > 25 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,15
1,EvolutionaryStrategy,35,0.00028736950480379164,2.352524469984374,0.6190476190476191,0.733968052814349,0.0,0.999508798122406,13,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 09 > 10 > 11 > 12 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,16
1,EvolutionaryStrategy,34,0.00028650369495153427,2.353029230187535,0.6126373626373627,0.7104678292680944,0.030414703717868967,0.999509334564209,9,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 17 > 25 > 24 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,17
1,EvolutionaryStrategy,33,0.0002860170789062977,2.3539104271352596,0.5924908424908426,0.7171952821298203,0.04471466992716364,0.9995096325874329,8,0,1,0,33 > 01 > 02 > 21 > 22 > 03 > 04 > 05 > 07 > 09 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,18
1,EvolutionaryStrategy,32,0.0002860170789062977,2.3539104271352596,0.5924908424908426,0.7171952821298203,0.04471466992716364,0.9995096325874329,8,0,1,0,33 > 01 > 02 > 21 > 22 > 03 > 04 > 05 > 07 > 09 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,19
1,EvolutionaryStrategy,31,0.06888622790575027,2.3562118855943206,0.6456043956043955,0.7568313092457541,0.0,0.9537761807441711,13,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 10 > 11 > 12 > 06 > 13 > 14,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,20
1,EvolutionaryStrategy,30,0.0002868537849280983,2.3601849314055734,0.5934065934065934,0.7114555377726828,0.05581370408066729,0.9995090961456299,9,0,1,0,33 > 01 > 02 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,21
1,EvolutionaryStrategy,29,0.0002860677777789533,2.364780228611435,0.5815018315018314,0.7130029864683041,0.07076577805386683,0.9995096325874329,10,0,1,0,33 > 01 > 02 > 21 > 22 > 03 > 04 > 05 > 07 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,22
1,EvolutionaryStrategy,28,0.00028650369495153427,2.3758918794360246,0.6126373626373627,0.7254140729983536,0.03833110923609909,0.999509334564209,9,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 17 > 25 > 24 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,23
1,EvolutionaryStrategy,27,0.00028628334985114634,2.3802682274889997,0.6272893772893773,0.7186951306723182,0.034774206149160936,0.9995095133781433,8,0,1,0,33 > 01 > 02 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,24
1,EvolutionaryStrategy,26,0.0002863297413568944,2.3809955863067978,0.5476190476190477,0.6763400011416778,0.15752702416792905,0.9995095133781433,13,0,1,0,33 > 01 > 02 > 21 > 22 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,25
1,EvolutionaryStrategy,25,0.00028668975573964417,2.381013237338941,0.6043956043956045,0.7190238290941675,0.05808464809889449,0.9995091557502747,10,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 24 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,26
1,EvolutionaryStrategy,24,0.0002874750061891973,2.38470204259666,0.5613553113553114,0.6899185722711851,0.13391948005704693,0.9995086789131165,15,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 24 > 25 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,27
1,EvolutionaryStrategy,23,0.0002860470558516681,2.3882196035078502,0.5677655677655677,0.7021764468938246,0.11876795626102492,0.9995096325874329,14,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,28
1,EvolutionaryStrategy,22,0.0002867529110517353,2.403736102957153,0.6126373626373627,0.7345425642384262,0.05704702033108924,0.9995091557502747,9,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,29
1,EvolutionaryStrategy,21,0.000286172260530293,2.4096760449499306,0.6291208791208791,0.7186902819946823,0.062355310851581,0.9995095729827881,11,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,30
1,EvolutionaryStrategy,20,0.000286172260530293,2.4096760449499306,0.6291208791208791,0.7186902819946823,0.062355310851581,0.9995095729827881,11,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,31
1,EvolutionaryStrategy,19,0.0002865446440409869,2.414621795879685,0.5915750915750916,0.7053242851020454,0.11821308463833943,0.999509334564209,14,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 19 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,32
1,EvolutionaryStrategy,18,0.0002865446440409869,2.414621795879685,0.5915750915750916,0.7053242851020454,0.11821308463833943,0.999509334564209,14,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 19 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,33
1,EvolutionaryStrategy,17,0.0002873522462323308,2.4147081894803355,0.6346153846153846,0.7383865142024713,0.042197492540073385,0.999508798122406,9,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 17 > 19 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,34
1,EvolutionaryStrategy,16,0.00028604213730432093,2.4265877016149293,0.5879120879120879,0.7001874230336462,0.13897855808176224,0.9995096325874329,15,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 24 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,35
1,EvolutionaryStrategy,15,0.00028604213730432093,2.4265877016149293,0.5879120879120879,0.7001874230336462,0.13897855808176224,0.9995096325874329,15,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 24 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,36
1,EvolutionaryStrategy,14,0.0002867529110517353,2.426708572529769,0.6108058608058607,0.7412040288947843,0.07518952707884916,0.9995091557502747,9,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,1111,0:00:00.079999,0.07999920845031738,EGW_ES_EGW_CBI_RWS_TPC_DDM_BBR_IM_ncycles1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_BestBreedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,1,500,100,500,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.63,0.12,0.04,0.09,0.08,0.6699999999999999,BestBreedRecombiner,,486,35,27,1111,ImprovementMeasure,1,6,37
