experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.recombiner.type,gen.recombiner.recombination_rate,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,EvolutionaryStrategy,3,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,23
1,EvolutionaryStrategy,2,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,24
1,EvolutionaryStrategy,24,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,25
1,EvolutionaryStrategy,25,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,26
1,EvolutionaryStrategy,26,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,27
1,EvolutionaryStrategy,27,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,28
1,EvolutionaryStrategy,48,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,29
1,EvolutionaryStrategy,47,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,30
1,EvolutionaryStrategy,46,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,31
1,EvolutionaryStrategy,45,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,32
1,EvolutionaryStrategy,44,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,33
1,EvolutionaryStrategy,43,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,34
1,EvolutionaryStrategy,42,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,35
1,EvolutionaryStrategy,41,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,36
1,EvolutionaryStrategy,40,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,37
1,EvolutionaryStrategy,39,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,38
1,EvolutionaryStrategy,38,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,39
1,EvolutionaryStrategy,37,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,40
1,EvolutionaryStrategy,36,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,41
1,EvolutionaryStrategy,35,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,42
1,EvolutionaryStrategy,34,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,43
1,EvolutionaryStrategy,33,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,44
1,EvolutionaryStrategy,32,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,45
1,EvolutionaryStrategy,31,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,46
1,EvolutionaryStrategy,30,0.9977498650550842,2.2961464243717282,0.5183150183150182,0.6598828348783893,0.11977467868030428,0.9981738924980164,12,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 13 > 14 > 17 > 27 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.082001,0.0820009708404541,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM_ncycles25,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,47
