experiment,reader,max_len,virtual_max_len,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.recombiner.type,gen.recombiner.recombination_rate,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,14,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,12
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,12,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,13
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,49,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,14
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,11,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,15
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,10,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,16
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,9,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,17
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,8,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,18
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,7,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,19
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,6,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,20
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,5,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,21
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,4,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,22
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,3,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,23
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,2,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,24
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,24,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,25
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,25,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,26
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,26,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,27
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,27,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,28
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,48,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,29
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,47,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,30
1,OutcomeTrafficFineReader,22,,EvolutionaryStrategy,46,0.014339308254420757,2.9140747804287512,0.9398496240601504,0.984826165648261,9.88095828361451e-07,0.9893980026245117,14,0,1,0,11 > 01 > 02 > 03 > 11 > 04 > 05 > 12,11 > 01 > 02 > 03 > 04 > 12,741.5538337230682,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,22,13,22,38,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,66389,13,22,1111,ImprovementMeasure,1,1,31
