run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.mean_pred_outcome,iteration.target_outcome,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.mutator.p_transp,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,row.avg_outcome
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.36214814814814816,0.36214814814814816,0.5949313186813185,0.6705298711786903,0.004857501955090901,0.7079461950063706,1.9782648868214705,0.4807692307692307,0.5750991891838751,5.99520433297586e-15,0.45230913162231445,1.893239430039466,0.7637362637362637,0.7757491904011438,0.38140848091337853,0.7684974670410156,2.180589713311724,0.5906593406593407,0.666314731673322,6.45914151487173e-08,0.7676236033439636,1.963756500785816,0.13,0.0,11,1,11,1000,100,200,200,1000,0.32926829268292684,0.4146341463414634,0.25609756097560976,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.1
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.3622592592592592,0.3622592592592593,0.5978791208791209,0.6716311777006495,0.0047901170516354095,0.7141876609623432,1.9884880765937487,0.4807692307692307,0.5851160761153825,5.99520433297586e-15,0.45230913162231445,1.907701924858309,0.7637362637362637,0.7757491904011438,0.38140848091337853,0.7684974670410156,2.180589713311724,0.5906593406593407,0.6669400581067579,2.995031548934948e-08,0.7676236033439636,1.972994495363781,0.111,0.0,12,1,12,1000,100,200,200,1000,0.3434343434343434,0.42424242424242425,0.23232323232323232,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.12
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.3632592592592592,0.3632592592592593,0.6005851648351648,0.6734388660924756,0.004629731553990354,0.7174337355196476,1.9960874980012786,0.5164835164835164,0.5965672799340012,5.99520433297586e-15,0.45230913162231445,1.9223415025971662,0.7637362637362637,0.7757491904011438,0.38140848091337853,0.7684955596923828,2.180589713311724,0.5934065934065934,0.6672469205374105,2.2365296908796284e-08,0.7676243185997009,1.9821452051091761,0.105,0.0,13,1,13,1000,100,200,200,1000,0.27586206896551724,0.4827586206896552,0.2413793103448276,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.07
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.36148148148148146,0.36148148148148146,0.6053736263736264,0.6759691048862722,0.004575264763533945,0.7194476547837257,2.0053656508071582,0.5192307692307692,0.6024451677842882,5.99520433297586e-15,0.45230913162231445,1.9347660714512875,0.7637362637362637,0.7757491904011438,0.38140848091337853,0.7684955596923828,2.180589713311724,0.5961538461538461,0.6690571522270834,9.488205963435009e-09,0.7676243185997009,1.9943199769955586,0.101,0.0,14,1,14,1000,100,200,200,1000,0.30434782608695654,0.3804347826086957,0.31521739130434784,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.17
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.3605925925925926,0.3605925925925926,0.6084725274725274,0.6774470325660198,0.004591792585984789,0.7240927194952965,2.0146040721198286,0.5192307692307692,0.6101102744333107,5.99520433297586e-15,0.45230913162231445,1.9452236176315456,0.7637362637362637,0.7757491904011438,0.38140848091337853,0.7684955596923828,2.180589713311724,0.5989010989010989,0.6698912300200056,3.5403362585889784e-09,0.7676243185997009,2.001645583701577,0.095,0.0,15,1,15,1000,100,200,200,1000,0.42105263157894735,0.39473684210526316,0.18421052631578946,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.07
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.3586666666666667,0.3586666666666667,0.6107582417582417,0.6784433414425687,0.0044292533694647186,0.7290168198347091,2.022647656404984,0.5192307692307692,0.6101102744333107,5.99520433297586e-15,0.45230913162231445,1.9559523751409469,0.7637362637362637,0.7757491904011438,0.38140848091337853,0.7684955596923828,2.19594141445618,0.6016483516483517,0.6707832540503722,1.1552997446059046e-09,0.7676243185997009,2.0095815707947096,0.086,0.0,16,1,16,1000,100,200,200,1000,0.43661971830985913,0.39436619718309857,0.16901408450704225,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.12
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.359,0.359,0.6131373626373627,0.6801204178396989,0.004602526351354209,0.7320251967906952,2.029885503619111,0.5192307692307692,0.6101102744333107,5.99520433297586e-15,0.45230913162231445,1.9661542618989378,0.7637362637362637,0.7757491904011438,0.38140848091337853,0.7684956192970276,2.19594141445618,0.6043956043956045,0.6729071329996795,5.807787160950271e-10,0.7676243185997009,2.017330157872663,0.079,0.0,17,1,17,1000,100,200,200,1000,0.3707865168539326,0.38202247191011235,0.24719101123595505,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.07
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.363074074074074,0.36307407407407405,0.6176538461538462,0.6831110428645284,0.004487142987125684,0.7325756344795227,2.037827666485023,0.532967032967033,0.6157993256219949,5.99520433297586e-15,0.45230913162231445,1.9743366111017782,0.7637362637362637,0.7757491904011438,0.38140848091337853,0.7684956192970276,2.19594141445618,0.6098901098901099,0.6767896410631706,5.564488348089254e-10,0.7676243185997009,2.0225276682076707,0.078,0.0,18,1,18,1000,100,200,200,1000,0.36633663366336633,0.45544554455445546,0.1782178217821782,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.06
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.3637037037037037,0.3637037037037037,0.6196538461538462,0.6841323228415015,0.004277616580287241,0.7374306264519691,2.045494412027604,0.532967032967033,0.6157993256219949,5.99520433297586e-15,0.45230913162231445,1.9854080170303618,0.7637362637362637,0.7757491904011438,0.38140848091337853,0.7684956192970276,2.19594141445618,0.6126373626373627,0.6785869415244714,4.694324900917276e-10,0.7676243185997009,2.03315219547539,0.065,0.0,19,1,19,1000,100,200,200,1000,0.32967032967032966,0.45054945054945056,0.21978021978021978,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.09
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.36659259259259264,0.3665925925925926,0.622326923076923,0.6852531750297717,0.004075553314440573,0.7407163622379302,2.0523720136590655,0.532967032967033,0.6157993256219949,5.99520433297586e-15,0.45230913162231445,1.9949303467564936,0.7637362637362637,0.7757491904011438,0.38140848091337853,0.7684956192970276,2.19594141445618,0.6153846153846154,0.6798707984080788,2.9022560304803067e-10,0.7676243185997009,2.042692556869421,0.055,0.0,20,1,20,1000,100,200,200,1000,0.3516483516483517,0.3956043956043956,0.25274725274725274,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.08
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.3677407407407407,0.36774074074074076,0.6242609890109889,0.686286054006209,0.003226953202154509,0.746160547375679,2.059934543595032,0.5521978021978022,0.6336678287563033,5.99520433297586e-15,0.45230913162231445,2.0039371984597114,0.7637362637362637,0.7757491904011438,0.38140848091337853,0.7684955596923828,2.19594141445618,0.6181318681318682,0.6809335734022675,2.848655192369546e-10,0.7676243185997009,2.0516167267594776,0.043,0.0,21,1,21,1000,100,200,200,1000,0.42857142857142855,0.36363636363636365,0.2077922077922078,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.09
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.3677777777777777,0.36777777777777776,0.6264093406593406,0.6874846708945038,0.003209666133821891,0.7497524138092995,2.0668560914969656,0.5521978021978022,0.6336678287563033,5.99520433297586e-15,0.45230913162231445,2.011025132078843,0.7637362637362637,0.7757491904011438,0.38140848091337853,0.7684955596923828,2.19594141445618,0.6208791208791209,0.6827121999859178,3.2380637500749516e-10,0.7676243185997009,2.0572200997808476,0.034,0.0,22,1,22,1000,100,200,200,1000,0.32967032967032966,0.3956043956043956,0.27472527472527475,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.03
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.36651851851851847,0.3665185185185185,0.6297252747252748,0.689591211011217,0.0010935743528589527,0.7535966720581054,2.0740067321474562,0.5686813186813187,0.6405452037930262,5.99520433297586e-15,0.5478151440620422,2.0196104895600246,0.7637362637362637,0.7757491904011438,0.1174439309898154,0.7684955596923828,2.202349900152438,0.6236263736263736,0.6854810438665767,2.1122227911383326e-10,0.7676243185997009,2.0662867735487755,0.026,0.0,23,1,23,1000,100,200,200,1000,0.42857142857142855,0.3142857142857143,0.2571428571428571,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.04
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.36629629629629623,0.3662962962962963,0.6320164835164835,0.6908998474297622,0.0010746130872014402,0.7572417188286781,2.081232662862125,0.5686813186813187,0.6405452037930262,5.99520433297586e-15,0.547815203666687,2.0261740638319665,0.7637362637362637,0.7757491904011438,0.1174439309898154,0.7684955596923828,2.202349900152438,0.6263736263736264,0.6880072821728426,1.3522164389967182e-10,0.7676243185997009,2.073919374628762,0.016,0.0,24,1,24,1000,100,200,200,1000,0.3870967741935484,0.3763440860215054,0.23655913978494625,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.01
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.36729629629629623,0.3672962962962963,0.6342445054945055,0.6920300928553696,0.0009993109806413515,0.7601431427598,2.0874170520903164,0.5686813186813187,0.6509562642463024,5.99520433297586e-15,0.547815203666687,2.0365643316721718,0.7637362637362637,0.7757491904011438,0.1174439309898154,0.7684955596923828,2.202349900152438,0.6263736263736264,0.6902247695947441,1.098661989785588e-10,0.7676243185997009,2.081238058798199,0.011,0.0,25,1,25,1000,100,200,200,1000,0.36666666666666664,0.43333333333333335,0.2,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.03
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.368074074074074,0.36807407407407405,0.6374505494505495,0.6941317684107202,0.0009872590082112423,0.7616098630428314,2.0941794399123124,0.5686813186813187,0.6509562642463024,5.99520433297586e-15,0.547815203666687,2.047303979420534,0.7637362637362637,0.7757491904011438,0.1174439309898154,0.7684955596923828,2.202349900152438,0.6346153846153846,0.6926649081218221,5.337136970413012e-11,0.7676243185997009,2.087385839898879,0.01,0.0,26,1,26,1000,100,200,200,1000,0.2835820895522388,0.5223880597014925,0.19402985074626866,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.0
1,52.66200590133667,ES_EGW_CBI_RWS_OPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,1,0.3675925925925925,0.3675925925925926,0.6403983516483517,0.6963014711641858,0.0009259396111966579,0.7619609870314598,2.099586749455194,0.5769230769230769,0.6511151131291458,5.99520433297586e-15,0.547815203666687,2.0539885502835475,0.7637362637362637,0.7757491904011438,0.1174439309898154,0.7684955596923828,2.202349900152438,0.6401098901098901,0.6950555407818518,4.151305565373872e-11,0.7676243185997009,2.0936182591684913,0.009,0.0,27,1,27,1000,100,200,200,1000,0.4673913043478261,0.30434782608695654,0.22826086956521738,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,0.01
